"order_id","order_date","order_year","category","sales","quantity","discount","profit"
"CA-2017-104731","2017-07-21","2017","Office Supplies","101.94",6,"0","29.5626"
"CA-2017-104731","2017-07-21","2017","Technology","271.96",4,"0","67.99"
"CA-2017-104731","2017-07-21","2017","Furniture","8.8",5,"0","3.872"
"CA-2017-104731","2017-07-21","2017","Office Supplies","19.68",6,"0","5.7072"
"CA-2017-104731","2017-07-21","2017","Furniture","302.94",3,"0","69.6762"
"CA-2017-104731","2017-07-21","2017","Office Supplies","14.94",3,"0","7.1712"
"CA-2017-104731","2017-07-21","2017","Office Supplies","231.72",2,"0","11.586"
"CA-2017-157112","2017-04-23","2017","Office Supplies","11.76",5,"70","-7.84"
"CA-2017-157112","2017-04-23","2017","Office Supplies","5.344",1,"20","1.8704"
"CA-2017-146346","2017-06-17","2017","Office Supplies","146.352",3,"20","-32.9292"
"US-2017-167402","2017-01-13","2017","Office Supplies","32.4",5,"0","15.552"
"US-2017-167402","2017-01-13","2017","Office Supplies","209.94",6,"0","54.5844"
"US-2017-167402","2017-01-13","2017","Office Supplies","4164.05",5,"0","83.281"
"US-2017-167402","2017-01-13","2017","Furniture","212.94",3,"0","53.235"
"CA-2017-144498","2017-05-06","2017","Office Supplies","68.541",11,"70","-52.5481"
"CA-2017-144498","2017-05-06","2017","Technology","627.168",4,"20","70.5564"
"CA-2017-144498","2017-05-06","2017","Office Supplies","122.12",5,"20","39.689"
"CA-2017-103352","2017-11-27","2017","Office Supplies","6.99",3,"0","2.0271"
"CA-2017-103352","2017-11-27","2017","Office Supplies","107.424",6,"20","36.2556"
"CA-2017-128328","2017-08-05","2017","Office Supplies","125.88",6,"0","60.4224"
"CA-2017-128328","2017-08-05","2017","Technology","79.78",2,"0","29.5186"
"CA-2017-128328","2017-08-05","2017","Office Supplies","133.2",9,"0","66.6"
"US-2017-124779","2017-09-08","2017","Office Supplies","42.616",7,"80","-68.1856"
"US-2017-124779","2017-09-08","2017","Technology","319.984",2,"20","107.9946"
"US-2017-124779","2017-09-08","2017","Office Supplies","45.92",5,"20","15.498"
"US-2017-124779","2017-09-08","2017","Furniture","21.184",2,"60","-11.6512"
"US-2017-124779","2017-09-08","2017","Office Supplies","20.736",4,"20","7.2576"
"US-2017-124779","2017-09-08","2017","Furniture","213.43",5,"30","-39.637"
"CA-2017-135937","2017-02-20","2017","Technology","333.576",3,"20","25.0182"
"CA-2017-135937","2017-02-20","2017","Technology","31.992",1,"20","4.7988"
"CA-2017-135937","2017-02-20","2017","Office Supplies","51.168",2,"20","-6.396"
"CA-2017-135937","2017-02-20","2017","Office Supplies","10.64",5,"20","3.857"
"CA-2017-135937","2017-02-20","2017","Furniture","68.704",2,"20","16.3172"
"CA-2017-135937","2017-02-20","2017","Furniture","386.91",9,"50","-185.7168"
"CA-2017-162173","2017-10-26","2017","Furniture","356.85",5,"0","60.6645"
"CA-2017-162173","2017-10-26","2017","Office Supplies","251.58",7,"0","113.211"
"CA-2017-122175","2017-05-12","2017","Furniture","42.85",5,"0","15.426"
"CA-2017-122175","2017-05-12","2017","Office Supplies","6.16",2,"0","2.9568"
"CA-2017-122175","2017-05-12","2017","Office Supplies","17.0",2,"0","4.42"
"CA-2017-122175","2017-05-12","2017","Technology","87.4",5,"0","34.96"
"CA-2017-161088","2017-05-25","2017","Office Supplies","29.84",2,"0","13.428"
"CA-2017-145037","2017-09-02","2017","Office Supplies","10.9",1,"0","2.834"
"CA-2017-145037","2017-09-02","2017","Office Supplies","79.92",4,"0","37.5624"
"CA-2017-145037","2017-09-02","2017","Office Supplies","146.82",3,"0","73.41"
"CA-2017-154466","2017-01-01","2017","Office Supplies","3.6",2,"0","1.728"
"CA-2017-140494","2017-03-10","2017","Technology","111.96",4,"0","21.2724"
"CA-2017-104108","2017-12-02","2017","Office Supplies","12.16",5,"20","2.128"
"US-2017-165869","2017-07-31","2017","Office Supplies","17.52",4,"0","8.4096"
"US-2017-165869","2017-07-31","2017","Office Supplies","155.88",6,"0","54.558"
"CA-2017-160899","2017-08-11","2017","Office Supplies","477.51",11,"0","219.6546"
"CA-2017-144225","2017-09-30","2017","Office Supplies","164.88",3,"0","80.7912"
"CA-2017-145429","2017-07-21","2017","Office Supplies","16.34",2,"0","7.6798"
"CA-2017-145429","2017-07-21","2017","Furniture","225.296",2,"20","22.5296"
"CA-2017-145429","2017-07-21","2017","Office Supplies","50.352",3,"20","17.6232"
"CA-2017-163069","2017-08-18","2017","Office Supplies","9.912",3,"20","1.239"
"CA-2017-107629","2017-12-14","2017","Furniture","266.352",6,"60","-292.9872"
"CA-2017-107629","2017-12-14","2017","Furniture","56.328",3,"60","-26.7558"
"CA-2017-107629","2017-12-14","2017","Technology","39.264",3,"20","-4.908"
"CA-2017-107629","2017-12-14","2017","Office Supplies","95.232",6,"20","24.9984"
"CA-2017-102974","2017-09-19","2017","Technology","149.95",5,"0","31.4895"
"CA-2017-102974","2017-09-19","2017","Office Supplies","23.32",2,"0","6.0632"
"CA-2017-102974","2017-09-19","2017","Office Supplies","16.74",3,"0","4.8546"
"US-2017-166394","2017-09-04","2017","Office Supplies","14.82",6,"0","6.9654"
"CA-2017-145443","2017-08-10","2017","Office Supplies","177.2",5,"0","83.284"
"US-2017-101784","2017-07-06","2017","Furniture","122.136",3,"20","-13.7403"
"CA-2017-111269","2017-06-16","2017","Technology","479.952",6,"20","107.9892"
"CA-2017-111269","2017-06-16","2017","Office Supplies","23.92",5,"20","1.794"
"CA-2017-159156","2017-11-13","2017","Technology","629.95",5,"0","163.787"
"CA-2017-100230","2017-12-11","2017","Office Supplies","14.952",1,"20","5.0463"
"CA-2017-100230","2017-12-11","2017","Office Supplies","17.94",3,"0","8.073"
"CA-2017-100230","2017-12-11","2017","Technology","116.98",2,"0","29.245"
"CA-2017-124205","2017-09-15","2017","Furniture","47.4",5,"0","18.96"
"CA-2017-124205","2017-09-15","2017","Furniture","512.96",4,"0","143.6288"
"CA-2017-124205","2017-09-15","2017","Technology","395.94",6,"0","102.9444"
"CA-2017-124205","2017-09-15","2017","Office Supplies","81.96",2,"0","0.0"
"CA-2017-165715","2017-12-02","2017","Office Supplies","32.776",1,"20","2.4582"
"CA-2017-100636","2017-06-26","2017","Office Supplies","272.94",3,"0","0.0"
"CA-2017-100615","2017-04-20","2017","Furniture","317.058",3,"30","-18.1176"
"CA-2017-100615","2017-04-20","2017","Office Supplies","15.76",2,"20","3.546"
"CA-2017-100615","2017-04-20","2017","Furniture","14.56",5,"60","-6.188"
"CA-2017-139787","2017-09-19","2017","Office Supplies","35.4",5,"0","13.452"
"CA-2017-139402","2017-12-09","2017","Office Supplies","419.4",5,"20","146.79"
"CA-2017-139402","2017-12-09","2017","Office Supplies","13.005",3,"70","-9.9705"
"US-2017-166037","2017-01-28","2017","Technology","449.91",9,"0","157.4685"
"CA-2017-121293","2017-07-25","2017","Furniture","20.096",4,"20","3.0144"
"CA-2017-121293","2017-07-25","2017","Office Supplies","37.752",3,"20","4.2471"
"CA-2017-121293","2017-07-25","2017","Furniture","138.588",1,"40","-34.647"
"CA-2017-121293","2017-07-25","2017","Office Supplies","259.92",5,"20","-25.992"
"CA-2017-121293","2017-07-25","2017","Office Supplies","20.736",4,"20","7.2576"
"CA-2017-162880","2017-12-25","2017","Office Supplies","3.856",1,"20","1.3978"
"CA-2017-156237","2017-09-14","2017","Office Supplies","3.882",2,"70","-2.588"
"CA-2017-156237","2017-09-14","2017","Technology","12.585",1,"70","-18.0385"
"CA-2017-156237","2017-09-14","2017","Furniture","113.372",2,"30","-29.1528"
"CA-2017-156237","2017-09-14","2017","Office Supplies","18.312",4,"70","-12.208"
"CA-2017-156237","2017-09-14","2017","Furniture","127.936",8,"20","4.7976"
"CA-2017-156237","2017-09-14","2017","Technology","241.17",2,"70","-168.819"
"CA-2017-163860","2017-12-28","2017","Office Supplies","1.68",5,"80","-2.688"
"CA-2017-163860","2017-12-28","2017","Furniture","7.968",3,"60","-2.3904"
"CA-2017-163860","2017-12-28","2017","Furniture","113.372",2,"30","-3.2392"
"CA-2017-163860","2017-12-28","2017","Furniture","2.96",2,"60","-1.406"
"US-2017-115609","2017-11-02","2017","Office Supplies","168.1",5,"0","43.706"
"US-2017-123204","2017-07-21","2017","Office Supplies","17.48",4,"0","4.5448"
"CA-2017-142643","2017-10-15","2017","Office Supplies","152.65",5,"0","70.219"
"CA-2017-142643","2017-10-15","2017","Furniture","22.72",1,"0","9.3152"
"CA-2017-107517","2017-02-05","2017","Office Supplies","1640.7",5,"0","459.396"
"CA-2017-107517","2017-02-05","2017","Technology","371.2",5,"20","41.76"
"US-2017-162670","2017-12-23","2017","Office Supplies","62.04",4,"0","17.3712"
"US-2017-162670","2017-12-23","2017","Technology","494.97",3,"0","148.491"
"US-2017-162670","2017-12-23","2017","Office Supplies","367.96",4,"0","14.7184"
"US-2017-162670","2017-12-23","2017","Office Supplies","44.96",2,"0","20.6816"
"US-2017-162670","2017-12-23","2017","Office Supplies","182.94",3,"0","85.9818"
"CA-2017-128965","2017-04-17","2017","Office Supplies","28.14",3,"0","13.5072"
"CA-2017-128965","2017-04-17","2017","Office Supplies","7.38",2,"0","3.4686"
"CA-2017-128965","2017-04-17","2017","Office Supplies","10.9",5,"0","3.597"
"CA-2017-128965","2017-04-17","2017","Technology","274.89",11,"0","46.7313"
"CA-2017-128965","2017-04-17","2017","Office Supplies","23.04",8,"0","11.2896"
"CA-2017-128965","2017-04-17","2017","Furniture","218.352",3,"20","-19.1058"
"CA-2017-138618","2017-12-01","2017","Office Supplies","10.368",2,"20","3.6288"
"CA-2017-123036","2017-09-10","2017","Technology","37.056",4,"20","8.8008"
"CA-2017-123036","2017-09-10","2017","Technology","259.896",2,"40","-56.3108"
"CA-2017-120222","2017-04-25","2017","Office Supplies","19.05",3,"0","8.763"
"CA-2017-120222","2017-04-25","2017","Office Supplies","73.344",3,"20","27.504"
"CA-2017-164756","2017-09-18","2017","Technology","95.68",8,"0","26.7904"
"CA-2017-164756","2017-09-18","2017","Office Supplies","50.96",7,"0","24.4608"
"CA-2017-164756","2017-09-18","2017","Office Supplies","113.94",3,"0","34.182"
"CA-2017-164756","2017-09-18","2017","Office Supplies","25.92",4,"0","12.4416"
"CA-2017-164756","2017-09-18","2017","Furniture","20.32",4,"0","6.9088"
"CA-2017-164756","2017-09-18","2017","Technology","411.98",2,"0","119.4742"
"CA-2017-164756","2017-09-18","2017","Office Supplies","34.48",2,"0","9.9992"
"CA-2017-164756","2017-09-18","2017","Office Supplies","244.55",5,"0","114.9385"
"CA-2017-122028","2017-08-18","2017","Office Supplies","10.782",3,"70","-7.9068"
"US-2017-135013","2017-07-24","2017","Technology","2399.96",5,"20","839.986"
"CA-2017-111220","2017-09-02","2017","Office Supplies","16.0",4,"20","5.6"
"CA-2017-111220","2017-09-02","2017","Office Supplies","5.588",2,"80","-15.0876"
"CA-2017-111220","2017-09-02","2017","Office Supplies","235.92",5,"20","-44.235"
"US-2017-149006","2017-12-06","2017","Office Supplies","10.68",1,"0","2.8836"
"CA-2017-149468","2017-05-20","2017","Office Supplies","41.28",2,"0","19.8144"
"US-2017-135503","2017-12-10","2017","Furniture","14.76",2,"0","4.2804"
"US-2017-115301","2017-07-29","2017","Furniture","115.96",2,"0","25.5112"
"CA-2017-168942","2017-08-01","2017","Office Supplies","186.54",3,"0","50.3658"
"US-2017-128398","2017-05-02","2017","Technology","159.56",4,"0","59.0372"
"CA-2017-121706","2017-02-26","2017","Office Supplies","356.79",7,"0","99.9012"
"CA-2017-109211","2017-04-04","2017","Office Supplies","16.98",1,"0","8.49"
"CA-2017-137365","2017-11-30","2017","Technology","95.976",3,"20","-10.7973"
"CA-2017-107132","2017-06-26","2017","Office Supplies","102.368",2,"20","37.1084"
"CA-2017-107132","2017-06-26","2017","Office Supplies","28.4",5,"0","8.236"
"CA-2017-107132","2017-06-26","2017","Office Supplies","713.88",4,"0","214.164"
"CA-2017-107132","2017-06-26","2017","Office Supplies","68.52",3,"0","31.5192"
"CA-2017-143021","2017-11-19","2017","Office Supplies","58.408",7,"20","18.2525"
"CA-2017-143021","2017-11-19","2017","Furniture","79.974",3,"40","-29.3238"
"CA-2017-162096","2017-11-10","2017","Office Supplies","7.8",3,"0","2.106"
"CA-2017-153822","2017-09-19","2017","Office Supplies","12.624",2,"20","-2.5248"
"CA-2017-153822","2017-09-19","2017","Technology","89.584",2,"20","4.4792"
"CA-2017-153822","2017-09-19","2017","Technology","471.92",2,"20","29.495"
"CA-2017-153822","2017-09-19","2017","Office Supplies","18.18",4,"70","-13.938"
"CA-2017-146185","2017-09-15","2017","Office Supplies","31.744",2,"20","8.3328"
"CA-2017-155159","2017-11-25","2017","Office Supplies","48.87",9,"0","23.9463"
"CA-2017-149076","2017-01-14","2017","Office Supplies","154.9",5,"0","69.705"
"CA-2017-158561","2017-11-11","2017","Office Supplies","1158.12",5,"20","130.2885"
"CA-2017-165099","2017-12-11","2017","Office Supplies","1.392",2,"80","-3.7584"
"CA-2017-117443","2017-12-23","2017","Office Supplies","13.84",4,"80","-22.144"
"CA-2017-117443","2017-12-23","2017","Office Supplies","175.872",4,"20","63.7536"
"CA-2017-123687","2017-05-26","2017","Office Supplies","208.44",3,"0","62.532"
"CA-2017-123687","2017-05-26","2017","Office Supplies","25.76",2,"0","0.7728"
"CA-2017-141201","2017-12-09","2017","Furniture","148.257",3,"15","15.6978"
"US-2017-101840","2017-02-06","2017","Technology","227.46",6,"0","65.9634"
"US-2017-101840","2017-02-06","2017","Office Supplies","46.24",4,"20","15.606"
"CA-2017-131653","2017-01-29","2017","Office Supplies","5.22",2,"0","2.4012"
"CA-2017-119494","2017-11-09","2017","Furniture","523.392",3,"20","52.3392"
"CA-2017-161970","2017-09-22","2017","Office Supplies","12.96",2,"0","6.2208"
"CA-2017-161970","2017-09-22","2017","Office Supplies","17.94",3,"0","6.4584"
"CA-2017-103443","2017-12-17","2017","Office Supplies","166.72",2,"0","41.68"
"CA-2017-103443","2017-12-17","2017","Office Supplies","24.816",3,"20","8.3754"
"CA-2017-103443","2017-12-17","2017","Furniture","124.36",2,"0","27.3592"
"US-2017-165358","2017-07-18","2017","Technology","599.97",5,"40","69.9965"
"US-2017-165358","2017-07-18","2017","Furniture","198.744",4,"30","-14.196"
"US-2017-165358","2017-07-18","2017","Office Supplies","9.184",2,"20","1.148"
"CA-2017-127712","2017-08-31","2017","Office Supplies","6.208",2,"20","0.6984"
"CA-2017-169474","2017-02-04","2017","Office Supplies","32.67",3,"0","8.4942"
"CA-2017-118724","2017-07-21","2017","Office Supplies","3.52",2,"0","1.6896"
"CA-2017-118724","2017-07-21","2017","Technology","1626.192",9,"20","121.9644"
"CA-2017-112004","2017-09-25","2017","Office Supplies","8.595",5,"70","-6.303"
"CA-2017-112004","2017-09-25","2017","Office Supplies","190.896",2,"20","-42.9516"
"US-2017-143175","2017-08-03","2017","Office Supplies","99.87",3,"0","23.9688"
"CA-2017-118864","2017-06-15","2017","Technology","119.96",1,"20","7.4975"
"CA-2017-144596","2017-11-06","2017","Office Supplies","318.96",9,"0","149.9112"
"CA-2017-147410","2017-09-04","2017","Office Supplies","421.1",2,"0","105.275"
"CA-2017-128944","2017-06-19","2017","Furniture","760.116",6,"30","-43.4352"
"CA-2017-128944","2017-06-19","2017","Furniture","38.784",3,"20","7.272"
"CA-2017-128944","2017-06-19","2017","Technology","122.328",9,"20","1.5291"
"CA-2017-104906","2017-02-13","2017","Office Supplies","17.94",3,"0","8.7906"
"CA-2017-118122","2017-11-17","2017","Office Supplies","13.904",2,"20","4.5188"
"CA-2017-166926","2017-12-01","2017","Office Supplies","41.86",7,"0","18.837"
"CA-2017-166926","2017-12-01","2017","Furniture","141.96",2,"0","41.1684"
"CA-2017-141439","2017-11-26","2017","Furniture","257.94",3,"0","67.0644"
"CA-2017-141439","2017-11-26","2017","Technology","1879.96",4,"0","545.1884"
"CA-2017-141439","2017-11-26","2017","Furniture","27.46",2,"0","9.8856"
"CA-2017-141439","2017-11-26","2017","Technology","89.98",2,"0","43.1904"
"CA-2017-141439","2017-11-26","2017","Furniture","828.6",3,"0","240.294"
"CA-2017-128783","2017-09-07","2017","Technology","113.52",4,"0","46.5432"
"CA-2017-128783","2017-09-07","2017","Furniture","135.3",5,"0","37.884"
"US-2017-141558","2017-03-11","2017","Technology","776.85",5,"40","-181.265"
"US-2017-141558","2017-03-11","2017","Office Supplies","12.294",1,"70","-8.6058"
"US-2017-141558","2017-03-11","2017","Furniture","154.764",3,"40","-46.4292"
"US-2017-141558","2017-03-11","2017","Office Supplies","43.28",1,"20","3.246"
"CA-2017-100412","2017-12-22","2017","Furniture","141.96",2,"0","35.49"
"CA-2017-142909","2017-12-22","2017","Furniture","182.55",2,"50","-135.087"
"CA-2017-126718","2017-04-29","2017","Office Supplies","4.91",1,"0","2.4059"
"US-2017-168613","2017-10-08","2017","Furniture","145.764",2,"10","3.2392"
"CA-2017-125381","2017-04-25","2017","Technology","107.97",3,"0","22.6737"
"US-2017-141677","2017-03-26","2017","Technology","143.96",5,"20","1.7995"
"US-2017-141677","2017-03-26","2017","Technology","2399.96",5,"20","569.9905"
"US-2017-141677","2017-03-26","2017","Office Supplies","74.352",3,"20","23.235"
"US-2017-141677","2017-03-26","2017","Office Supplies","87.168",8,"80","-226.6368"
"US-2017-141677","2017-03-26","2017","Office Supplies","32.232",3,"20","2.4174"
"CA-2017-133067","2017-05-04","2017","Office Supplies","2.202",2,"70","-1.5414"
"CA-2017-133067","2017-05-04","2017","Office Supplies","9.396",3,"70","-7.5168"
"CA-2017-150609","2017-04-30","2017","Office Supplies","23.24",5,"20","7.553"
"CA-2017-128853","2017-04-21","2017","Furniture","908.82",9,"0","227.205"
"CA-2017-133102","2017-08-17","2017","Office Supplies","5.552",2,"20","-1.041"
"CA-2017-133102","2017-08-17","2017","Office Supplies","8.016",3,"20","1.002"
"CA-2017-133102","2017-08-17","2017","Furniture","74.592",4,"30","-2.1312"
"CA-2017-133102","2017-08-17","2017","Furniture","16.784",2,"60","-22.2388"
"CA-2017-133102","2017-08-17","2017","Office Supplies","38.864",4,"80","-99.1032"
"CA-2017-137414","2017-10-02","2017","Furniture","17.46",2,"0","5.9364"
"CA-2017-137414","2017-10-02","2017","Technology","369.16",11,"20","32.3015"
"CA-2017-154949","2017-10-15","2017","Office Supplies","14.73",3,"0","7.2177"
"CA-2017-154760","2017-01-09","2017","Office Supplies","274.491",3,"70","-228.7425"
"US-2017-104437","2017-01-27","2017","Technology","137.94",3,"0","35.8644"
"CA-2017-113075","2017-09-02","2017","Technology","40.68",3,"20","-7.119"
"CA-2017-127397","2017-02-24","2017","Office Supplies","123.92",5,"20","38.725"
"CA-2017-127397","2017-02-24","2017","Technology","1319.8",5,"20","214.4675"
